День тижня,Страва,Категорія,Калорійність (ккал),Ціна (грн)
Понеділок,Вівсянка з фруктами,Сніданок,250,50
Понеділок,Борщ український,Обід,350,80
Понеділок,Куряче філе з овочами,Вечеря,400,100
Вівторок,Сирники зі сметаною,Сніданок,300,60
Вівторок,Гречка з котлетою,Обід,450,90
Вівторок,Риба запечена з картоплею,Вечеря,380,110
Середа,Омлет з сиром,Сніданок,280,55
Середа,Суп-пюре з грибами,Обід,330,85
Середа,Плов з телятиною,Вечеря,500,120
Четвер,Млинці з медом,Сніданок,320,65
Четвер,Суп гороховий,Обід,370,90
Четвер,Куряча відбивна з рисом,Вечеря,450,105
П’ятниця,Йогурт з гранолою,Сніданок,260,50
П’ятниця,Макарони з сиром,Обід,480,95
П’ятниця,Овочевий рагу з індичкою,Вечеря,410,115
